Start Time (days since 1/1/2021),Minutes,Miles,Total Paid ($),Tips ($),Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Dropoff Centroid Latitude,Dropoff Centroid Longitude
1.375913527377238,2.2,0.28,4.0,0.0,Flash Cab,41.899602111,-87.633308037,41.899602111,-87.633308037
1.375913527377238,20.0,0.0,32.25,0.0,Taxi Affiliation Services,41.874005383,-87.66351755,41.741242728,-87.551428197
1.375913527377238,13.7,9.55,25.25,0.0,Flash Cab,41.92276062,-87.699155343,,
1.375913527377238,0.0,0.1,3.5,0.0,Taxi Affiliation Services,41.944226601,-87.655998182,41.944226601,-87.655998182
1.3863371147058536,26.0,17.5,55.77,7.27,U Taxicab,41.980264315,-87.913624596,41.899602111,-87.633308037
1.3863371147058536,66.23333333333333,5.45,32.25,0.0,Flash Cab,41.77887686,-87.594925439,41.761577908,-87.572781987
1.3863371147058536,15.9,8.1,22.75,0.0,Globe Taxi,41.817366208,-87.698860797,41.901206994,-87.676355989
1.3863371147058536,23.0,0.4,21.75,0.0,Taxi Affiliation Services,41.968069,-87.721559063,41.890608853,-87.756046711
1.3863371147058536,24.0,16.6,54.8,9.05,Medallion Leasin,41.980264315,-87.913624596,41.922686284,-87.649488729
1.3863371147058536,29.0,12.4,47.8,8.05,U Taxicab,41.980264315,-87.913624596,41.975170943,-87.687515515
1.3863371147058536,34.0,0.0,73.25,0.0,"Taxicab Insurance Agency, LLC",41.97907082,-87.903039661,,
1.3863371147058536,1.5333333333333334,0.21,3.75,0.0,Flash Cab,41.944226601,-87.655998182,41.944226601,-87.655998182
1.3863371147058536,6.4,1.2,6.25,0.0,Chicago Independents,,,,
1.3863371147058536,2.066666666666667,0.45,4.5,0.0,Patriot Taxi Dba Peace Taxi Associat,41.899602111,-87.633308037,41.899602111,-87.633308037
1.3863371147058536,2.5166666666666666,0.52,4.5,0.0,Flash Cab,41.899602111,-87.633308037,41.899602111,-87.633308037
1.3863371147058536,20.55,3.16,13.75,0.0,Flash Cab,41.9867118,-87.663416405,42.009622881,-87.670166857
1.3863371147058536,27.0,10.6,28.75,0.0,Taxi Affiliation Services,41.927260956,-87.765501609,42.009622881,-87.670166857
1.3863371147058536,25.0,0.0,45.75,0.0,Taxi Affiliation Services,41.899602111,-87.633308037,41.980264315,-87.913624596
1.3863371147058536,14.0,8.5,23.0,0.0,Taxi Affiliation Services,41.835117986,-87.618677767,41.740205756,-87.615969523
1.3863371147058536,22.0,8.1,23.25,0.0,Taxi Affiliation Services,41.874005383,-87.66351755,41.812948939,-87.617859676
1.3863371147058536,51.6,4.39,26.5,0.0,Flash Cab,41.689729914,-87.669054403,41.744205146,-87.656305986
1.3863371147058536,2.816666666666667,0.38,4.0,0.0,Flash Cab,41.899602111,-87.633308037,41.899602111,-87.633308037
1.3863371147058536,6.066666666666666,0.06,5.25,0.0,Flash Cab,41.835117986,-87.618677767,41.835117986,-87.618677767
1.3863371147058536,26.933333333333334,15.0,51.3,8.55,City Service,41.980264315,-87.913624596,41.944226601,-87.655998182
1.3863371147058536,4.116666666666666,0.79,5.5,0.0,Patriot Taxi Dba Peace Taxi Associat,41.899602111,-87.633308037,41.899602111,-87.633308037
1.3863371147058536,15.0,13.4,33.5,0.0,Taxi Affiliation Services,41.922686284,-87.649488729,41.980264315,-87.913624596
1.3863371147058536,39.583333333333336,9.73,29.5,0.0,Flash Cab,41.761577908,-87.572781987,,
1.3863371147058536,21.566666666666666,9.71,27.25,0.0,Flash Cab,41.77887686,-87.594925439,41.874005383,-87.66351755
1.3863371147058536,19.133333333333333,11.97,31.5,0.0,Flash Cab,41.80908443,-87.632424524,41.673819904,-87.635739777
1.3863371147058536,9.833333333333334,6.41,17.75,0.0,Flash Cab,41.9867118,-87.663416405,41.899602111,-87.633308037
1.3863371147058536,9.916666666666666,4.31,13.75,0.0,Flash Cab,41.944226601,-87.655998182,41.899602111,-87.633308037
1.3863371147058536,4.683333333333334,0.97,7.0,0.0,Flash Cab,41.874005383,-87.66351755,41.874005383,-87.66351755
1.3863371147058536,32.0,20.1,56.25,0.0,"Taxicab Insurance Agency, LLC",41.980264315,-87.913624596,41.857183858,-87.620334624
1.3863371147058536,25.0,4.5,16.75,0.0,Star North Management LLC,41.968069,-87.721559063,41.944226601,-87.655998182
1.3863371147058536,15.0,9.9,25.75,0.0,"Taxicab Insurance Agency, LLC",41.660136051,-87.60284764,41.729676423,-87.572717134
1.3863371147058536,3.0,0.8,6.0,1.0,Taxi Affiliation Services,41.878865584,-87.625192142,41.878865584,-87.625192142
1.3863371147058536,9.316666666666666,2.91,10.5,0.0,Flash Cab,41.842076117,-87.633973422,41.80901825,-87.659166599
1.3863371147058536,0.7333333333333333,0.0,3.25,0.0,Flash Cab,41.835117986,-87.618677767,41.835117986,-87.618677767
1.3863371147058536,14.983333333333333,10.68,27.5,0.0,Flash Cab,41.993930128,-87.758353588,41.901206994,-87.676355989
1.3863371147058536,10.783333333333333,2.53,10.25,0.0,Flash Cab,41.922686284,-87.649488729,41.899602111,-87.633308037
1.3863371147058536,14.883333333333333,4.56,14.5,0.0,Flash Cab,41.968069,-87.721559063,,
1.396760702034469,18.683333333333334,9.12,30.5,0.0,City Service,,,41.993930128,-87.758353588
1.396760702034469,13.683333333333334,3.26,12.52,0.77,Flash Cab,41.92276062,-87.699155343,41.944226601,-87.655998182
1.396760702034469,4.35,0.71,5.25,0.0,Globe Taxi,41.899602111,-87.633308037,41.899602111,-87.633308037
1.396760702034469,12.183333333333334,0.67,7.25,0.0,Flash Cab,41.839086906,-87.714003807,41.839086906,-87.714003807
1.396760702034469,36.71666666666667,9.42,29.75,0.0,Flash Cab,41.993930128,-87.758353588,41.944226601,-87.655998182
1.396760702034469,14.0,0.0,26.75,0.0,Taxi Affiliation Services,41.673819904,-87.635739777,41.792357223,-87.61793138
1.396760702034469,26.433333333333334,21.82,57.0,0.0,Flash Cab,,,,
1.396760702034469,43.516666666666666,9.01,30.0,0.0,Flash Cab,41.80901825,-87.659166599,41.794090253,-87.592310855
1.396760702034469,13.0,8.0,21.75,0.0,Taxi Affiliation Services,41.673819904,-87.635739777,41.690633347,-87.570058269
1.396760702034469,8.183333333333334,1.62,7.5,0.0,Flash Cab,41.944226601,-87.655998182,41.944226601,-87.655998182
1.396760702034469,5.0,0.0,5.5,0.0,Taxi Affiliation Services,41.975170943,-87.687515515,41.975170943,-87.687515515
1.396760702034469,40.983333333333334,28.08,68.75,0.0,Sun Taxi,,,41.874005383,-87.66351755
1.396760702034469,14.5,7.41,31.25,6.25,City Service,41.980264315,-87.913624596,42.007612593,-87.813781034
1.396760702034469,15.0,11.9,30.0,0.0,Blue Ribbon Taxi Association Inc.,41.663670652,-87.540935513,41.740205756,-87.615969523
1.396760702034469,22.0,12.0,36.5,0.0,Taxi Affiliation Services,41.79259236,-87.769615453,41.878865584,-87.625192142
1.396760702034469,2.4166666666666665,0.38,5.0,0.0,Flash Cab,41.901206994,-87.676355989,41.901206994,-87.676355989
1.396760702034469,11.25,5.42,16.25,0.0,Flash Cab,41.96581197,-87.655878786,41.899602111,-87.633308037
1.396760702034469,8.0,0.0,6.75,0.0,Taxi Affiliation Services,41.857183858,-87.620334624,41.878865584,-87.625192142
1.396760702034469,33.583333333333336,8.78,31.5,0.0,Flash Cab,41.857183858,-87.620334624,41.878594358,-87.730232428
1.396760702034469,7.45,1.85,9.0,0.0,Flash Cab,,,41.944226601,-87.655998182
1.396760702034469,7.95,1.85,9.0,0.0,Flash Cab,,,41.944226601,-87.655998182
1.396760702034469,4.116666666666666,1.02,5.75,0.0,Flash Cab,41.878914496,-87.70589713,41.874005383,-87.66351755
1.396760702034469,14.3,8.26,22.5,0.0,Flash Cab,41.9867118,-87.663416405,41.899602111,-87.633308037
1.396760702034469,25.666666666666668,10.0,27.75,0.0,Flash Cab,41.690633347,-87.570058269,41.77887686,-87.594925439
1.396760702034469,13.916666666666666,6.11,17.5,0.0,Flash Cab,42.001571027,-87.695012589,41.922686284,-87.649488729
1.396760702034469,15.816666666666666,1.89,10.25,0.0,Flash Cab,41.9867118,-87.663416405,41.96581197,-87.655878786
1.396760702034469,14.0,0.0,15.0,0.0,Taxi Affiliation Services,41.741242728,-87.551428197,41.663670652,-87.540935513
1.396760702034469,51.3,7.57,30.5,0.0,Flash Cab,41.777196255,-87.642497527,,
1.396760702034469,8.833333333333334,1.59,8.0,0.0,Flash Cab,42.009622881,-87.670166857,42.009622881,-87.670166857
1.396760702034469,21.933333333333334,8.67,23.75,0.0,Flash Cab,41.761577908,-87.572781987,41.80901825,-87.659166599
1.396760702034469,5.0,1.0,6.0,0.0,Blue Ribbon Taxi Association Inc.,41.878865584,-87.625192142,41.899602111,-87.633308037
1.396760702034469,19.85,10.33,27.75,0.0,Flash Cab,41.878865584,-87.625192142,41.890608853,-87.756046711
1.396760702034469,25.0,0.7,30.5,0.0,Taxi Affiliation Services,41.874005383,-87.66351755,41.740205756,-87.615969523
1.396760702034469,15.716666666666667,3.96,13.5,0.0,Patriot Taxi Dba Peace Taxi Associat,41.874005383,-87.66351755,41.922686284,-87.649488729
1.396760702034469,5.366666666666666,0.9,5.75,0.0,Flash Cab,41.874005383,-87.66351755,41.874005383,-87.66351755
1.396760702034469,21.833333333333332,16.64,41.25,0.0,Flash Cab,41.944226601,-87.655998182,41.706587882,-87.623366512
1.396760702034469,20.2,5.4,22.25,0.0,Chicago Taxicab,,,41.745757713,-87.708365704
1.396760702034469,33.7,29.66,89.5,10.0,Flash Cab,41.980264315,-87.913624596,41.79259236,-87.769615453
1.396760702034469,42.9,9.27,30.5,0.0,Flash Cab,41.899602111,-87.633308037,41.944226601,-87.655998182
1.396760702034469,23.416666666666668,18.05,44.5,0.0,Flash Cab,41.968069,-87.721559063,,
1.396760702034469,26.0,8.1,24.5,0.0,Taxi Affiliation Services,42.009622881,-87.670166857,41.985015101,-87.804532006
1.396760702034469,12.0,2.4,10.25,0.0,Taxi Affiliation Services,41.899602111,-87.633308037,41.874005383,-87.66351755
1.396760702034469,10.0,1.6,8.0,0.0,Taxi Affiliation Services,41.899602111,-87.633308037,41.899602111,-87.633308037
1.396760702034469,7.55,2.0,8.0,0.0,Flash Cab,41.717493036,-87.648895072,41.713148612,-87.675075312
1.396760702034469,19.2,14.28,40.25,0.0,Sun Taxi,41.980264315,-87.913624596,41.92276062,-87.699155343
1.396760702034469,19.0,10.64,28.5,0.0,Flash Cab,41.80908443,-87.632424524,41.860190019,-87.7172201
1.396760702034469,8.566666666666666,1.41,7.75,0.0,Flash Cab,41.899602111,-87.633308037,41.899602111,-87.633308037
1.396760702034469,18.266666666666666,7.99,22.5,0.0,Flash Cab,41.899602111,-87.633308037,42.001571027,-87.695012589
1.396760702034469,19.0,8.8,24.75,0.0,Taxi Affiliation Services,41.978829526,-87.771166703,41.922686284,-87.649488729
1.396760702034469,2.6166666666666667,0.7,5.0,0.0,Flash Cab,41.944226601,-87.655998182,41.944226601,-87.655998182
1.396760702034469,16.016666666666666,10.15,26.75,0.0,Flash Cab,41.978829526,-87.771166703,41.878865584,-87.625192142
1.396760702034469,30.0,29.4,115.5,0.0,Globe Taxi,41.97907082,-87.903039661,,
1.396760702034469,12.95,10.1,33.75,3.0,Chicago Independents,41.980264315,-87.913624596,41.953582125,-87.72345239
1.396760702034469,39.28333333333333,3.8,21.25,0.0,Globe Taxi,41.899602111,-87.633308037,41.901206994,-87.676355989
1.396760702034469,20.0,11.2,33.0,0.0,Top Cab Affiliation,41.980264315,-87.913624596,41.980264315,-87.913624596
1.396760702034469,41.333333333333336,6.39,26.57,0.07,Flash Cab,41.874005383,-87.66351755,41.878865584,-87.625192142
1.396760702034469,7.983333333333333,1.14,10.25,3.0,Flash Cab,41.899602111,-87.633308037,41.878865584,-87.625192142
1.396760702034469,30.0,11.0,29.75,0.0,Taxi Affiliation Services,41.745757713,-87.708365704,41.792357223,-87.61793138
1.4071842893630844,3.95,0.91,5.5,0.0,Flash Cab,42.001571027,-87.695012589,,
1.4071842893630844,10.0,2.7,9.75,0.0,"Taxicab Insurance Agency, LLC",42.001571027,-87.695012589,,
1.4071842893630844,13.916666666666666,3.46,17.25,0.0,Flash Cab,,,41.980264315,-87.913624596
1.4071842893630844,6.0,1.9,12.25,4.0,Top Cab Affiliation,41.874005383,-87.66351755,41.857183858,-87.620334624
1.4071842893630844,12.566666666666666,4.96,15.0,0.0,Flash Cab,41.985015101,-87.804532006,42.001571027,-87.695012589
1.4071842893630844,7.316666666666666,1.13,6.75,0.0,Flash Cab,41.975170943,-87.687515515,42.001571027,-87.695012589
1.4071842893630844,25.916666666666668,20.56,88.0,10.0,Chicago Independents,,,,
1.4071842893630844,21.0,9.5,25.5,0.0,Star North Management LLC,41.944226601,-87.655998182,41.878594358,-87.730232428
1.4071842893630844,19.4,3.12,13.5,0.0,Flash Cab,41.944226601,-87.655998182,41.953582125,-87.72345239
1.4071842893630844,4.2,0.74,5.0,0.0,Flash Cab,41.839086906,-87.714003807,41.839086906,-87.714003807
1.4071842893630844,7.0,1.8,7.5,0.0,Flash Cab,41.96581197,-87.655878786,41.944226601,-87.655998182
1.4071842893630844,24.233333333333334,12.7,47.81,9.56,Medallion Leasin,,,41.899602111,-87.633308037
1.4071842893630844,71.71666666666667,4.41,33.25,0.0,Flash Cab,41.690633347,-87.570058269,41.706125752,-87.598255838
1.4071842893630844,11.716666666666667,3.68,12.0,0.0,Flash Cab,41.96581197,-87.655878786,42.001571027,-87.695012589
1.4071842893630844,6.683333333333334,3.55,14.75,3.0,Flash Cab,41.944226601,-87.655998182,41.899602111,-87.633308037
1.4071842893630844,24.0,0.4,22.75,0.0,Taxi Affiliation Services,41.890608853,-87.756046711,41.968069,-87.721559063
1.4071842893630844,15.85,8.49,23.25,0.0,Flash Cab,41.899602111,-87.633308037,42.009622881,-87.670166857
1.4071842893630844,23.0,0.0,30.25,0.0,Taxi Affiliation Services,41.741242728,-87.551428197,41.808916283,-87.596183344
1.4071842893630844,10.0,0.4,26.45,6.2,Taxi Affiliation Services,41.899602111,-87.633308037,41.953582125,-87.72345239
1.4071842893630844,5.1,0.9,5.75,0.0,Flash Cab,41.9867118,-87.663416405,41.9867118,-87.663416405
1.4071842893630844,2.4,0.31,4.25,0.0,Flash Cab,41.96581197,-87.655878786,41.944226601,-87.655998182
1.4071842893630844,40.0,1.7,18.5,0.0,Top Cab Affiliation,,,,
1.4071842893630844,0.0,0.0,3.25,0.0,Taxi Affiliation Services,41.740205756,-87.615969523,41.740205756,-87.615969523
1.4071842893630844,3.0,0.6,6.0,1.0,Taxi Affiliation Services,41.874005383,-87.66351755,41.874005383,-87.66351755
1.4071842893630844,1.0333333333333334,0.3,7.75,0.0,Medallion Leasin,,,41.79259236,-87.769615453
1.4071842893630844,5.8,1.17,6.75,0.0,Patriot Taxi Dba Peace Taxi Associat,41.899602111,-87.633308037,41.899602111,-87.633308037
1.4071842893630844,5.0,5.1,14.5,0.0,Taxi Affiliation Services,,,,
1.4071842893630844,27.0,7.0,22.75,0.0,Taxi Affiliation Services,41.808916283,-87.596183344,41.761577908,-87.572781987
1.4071842893630844,44.03333333333333,8.64,30.5,0.0,Flash Cab,41.717493036,-87.648895072,41.713148612,-87.675075312
1.4071842893630844,22.933333333333334,11.13,30.0,0.0,Flash Cab,41.874005383,-87.66351755,41.771848515,-87.695666342
1.4071842893630844,20.666666666666668,2.46,12.75,0.0,Flash Cab,41.874005383,-87.66351755,41.899602111,-87.633308037
1.4071842893630844,15.0,5.4,20.2,3.45,Star North Management LLC,41.874005383,-87.66351755,41.808916283,-87.596183344
1.4071842893630844,6.0,1.3,6.5,0.0,Taxi Affiliation Services,41.857183858,-87.620334624,41.874005383,-87.66351755
1.4071842893630844,32.0,28.4,68.25,0.0,Taxi Affiliation Services,41.97907082,-87.903039661,,
1.4071842893630844,18.0,0.7,29.5,0.0,Taxi Affiliation Services,41.944226601,-87.655998182,41.808916283,-87.596183344
1.4071842893630844,21.0,12.1,32.0,0.0,"Taxicab Insurance Agency, LLC",41.673819904,-87.635739777,41.80901825,-87.659166599
1.4071842893630844,4.4,0.67,5.25,0.0,Flash Cab,41.9867118,-87.663416405,41.9867118,-87.663416405
1.4071842893630844,62.56666666666667,7.28,33.25,0.0,Flash Cab,41.740205756,-87.615969523,41.745757713,-87.708365704
1.4071842893630844,26.883333333333333,18.8,60.25,7.5,Globe Taxi,41.980264315,-87.913624596,41.878865584,-87.625192142
1.4071842893630844,21.566666666666666,17.77,44.5,0.0,Flash Cab,41.717493036,-87.648895072,41.878594358,-87.730232428
1.4071842893630844,19.0,17.4,42.75,0.0,Star North Management LLC,41.879255084,-87.642648998,41.97907082,-87.903039661
1.4071842893630844,25.416666666666668,7.29,24.5,0.0,Flash Cab,41.899602111,-87.633308037,41.835117986,-87.618677767
1.4071842893630844,12.0,13.8,34.25,0.0,Blue Ribbon Taxi Association Inc.,41.899602111,-87.633308037,,
1.4071842893630844,31.933333333333334,13.7,47.25,6.5,Medallion Leasin,41.980264315,-87.913624596,41.9867118,-87.663416405
1.4071842893630844,25.0,16.6,44.5,0.0,Star North Management LLC,41.980264315,-87.913624596,,
1.4071842893630844,3.65,1.11,5.75,0.0,Flash Cab,41.874005383,-87.66351755,41.874005383,-87.66351755
1.4071842893630844,18.0,8.7,24.25,0.0,Taxi Affiliation Services,41.740205756,-87.615969523,41.835117986,-87.618677767
1.4071842893630844,13.0,6.6,22.5,0.0,U Taxicab,41.97907082,-87.903039661,41.97907082,-87.903039661
1.4071842893630844,20.0,15.4,53.4,9.15,Taxi Affiliation Services,41.79259236,-87.769615453,41.938666196,-87.711210593
1.4071842893630844,21.15,9.08,25.5,0.0,Flash Cab,41.761577908,-87.572781987,41.874005383,-87.66351755
1.4071842893630844,23.566666666666666,2.46,13.75,0.0,Flash Cab,41.983636307,-87.723583185,41.983636307,-87.723583185
1.4176078766917,30.4,9.65,27.0,0.0,Flash Cab,,,41.745757713,-87.708365704
1.4176078766917,36.0,0.4,26.0,0.0,Taxi Affiliation Services,41.835117986,-87.618677767,41.777196255,-87.642497527
1.4176078766917,3.0,0.0,4.0,0.0,Taxi Affiliation Services,41.835117986,-87.618677767,41.835117986,-87.618677767
1.4176078766917,21.0,0.4,21.25,0.0,Taxi Affiliation Services,41.944226601,-87.655998182,41.944226601,-87.655998182
1.4176078766917,61.333333333333336,4.23,13.25,0.0,Flash Cab,41.922686284,-87.649488729,41.944226601,-87.655998182
1.4176078766917,34.083333333333336,26.56,63.75,0.0,Flash Cab,42.001571027,-87.695012589,41.707311449,-87.534902901
1.4176078766917,24.516666666666666,11.2,30.0,0.0,Flash Cab,41.741242728,-87.551428197,41.878865584,-87.625192142
1.4176078766917,2.0,0.39,4.0,0.0,Flash Cab,41.899602111,-87.633308037,41.899602111,-87.633308037
1.4176078766917,0.85,0.06,3.25,0.0,Flash Cab,41.922686284,-87.649488729,41.922686284,-87.649488729
1.4176078766917,22.0,10.9,30.0,0.0,Blue Ribbon Taxi Association Inc.,41.740205756,-87.615969523,41.842076117,-87.633973422
1.4176078766917,13.966666666666667,2.07,10.0,0.0,Flash Cab,41.922686284,-87.649488729,41.922686284,-87.649488729
1.4176078766917,22.15,18.28,46.5,0.0,Flash Cab,,,41.980264315,-87.913624596
1.4176078766917,24.55,13.26,35.5,0.0,Flash Cab,41.9867118,-87.663416405,41.82371281,-87.602350437
1.4176078766917,7.0,5.3,21.0,0.0,"Taxicab Insurance Agency, LLC",41.980264315,-87.913624596,,
1.4176078766917,9.0,0.0,8.5,0.0,Blue Ribbon Taxi Association Inc.,41.874005383,-87.66351755,41.899602111,-87.633308037
1.4176078766917,8.75,1.96,11.0,2.0,Flash Cab,41.874005383,-87.66351755,41.899602111,-87.633308037
1.4176078766917,7.0,0.1,8.5,0.0,Taxi Affiliation Services,41.80901825,-87.659166599,41.836150155,-87.648787952
1.4176078766917,57.0,8.6,32.0,0.0,"Taxicab Insurance Agency, LLC",41.77887686,-87.594925439,41.836150155,-87.648787952
1.4176078766917,2.283333333333333,0.53,4.5,0.0,Flash Cab,41.922686284,-87.649488729,41.922686284,-87.649488729
1.4176078766917,25.0,8.3,24.0,0.0,Chicago Independents,41.839086906,-87.714003807,41.899602111,-87.633308037
1.4176078766917,18.033333333333335,3.01,12.25,0.0,Flash Cab,41.938666196,-87.711210593,41.938666196,-87.711210593
1.4176078766917,21.2,11.46,37.75,0.0,Flash Cab,41.878594358,-87.730232428,41.777196255,-87.642497527
1.4176078766917,13.716666666666667,3.48,15.3,2.55,Flash Cab,41.944226601,-87.655998182,41.92276062,-87.699155343
1.4176078766917,11.916666666666666,0.0,7.0,0.0,Flash Cab,41.713148612,-87.675075312,41.713148612,-87.675075312
1.4176078766917,1.7833333333333334,0.53,4.5,0.0,Flash Cab,41.922686284,-87.649488729,41.922686284,-87.649488729
1.4176078766917,27.0,16.8,47.28,0.0,Medallion Leasin,41.874005383,-87.66351755,41.980264315,-87.913624596
1.4176078766917,16.833333333333332,3.05,12.25,0.0,Flash Cab,41.944226601,-87.655998182,41.947791586,-87.683834942
1.4176078766917,3.0,0.9,5.5,0.0,Top Cab Affiliation,41.878865584,-87.625192142,41.899602111,-87.633308037
1.4176078766917,3.8333333333333335,0.58,5.0,0.0,Flash Cab,41.899602111,-87.633308037,41.899602111,-87.633308037
1.4176078766917,10.0,2.8,10.25,0.0,"Taxicab Insurance Agency, LLC",41.899602111,-87.633308037,41.874005383,-87.66351755
1.4176078766917,10.0,2.8,10.0,0.0,Taxi Affiliation Services,41.794090253,-87.592310855,41.835117986,-87.618677767
1.4176078766917,21.716666666666665,8.33,28.5,0.0,Sun Taxi,41.980264315,-87.913624596,42.007612593,-87.813781034
1.4176078766917,38.0,12.0,35.25,0.0,Medallion Leasin,41.874005383,-87.66351755,42.001571027,-87.695012589
