Population,Vaccine Series Completed - Percent Population,Vaccine Series Completed - Daily - Age 5+,Vaccine Series Completed - Daily - Age 12+,Vaccine Series Completed - Daily - Age 18+,Vaccine Series Completed - Daily - Age 65+,Vaccine Series Completed - Daily - Age 5+ - Percent Total Population,Vaccine Series Completed - Daily - Age 12+ - Percent Total Population,Vaccine Series Completed - Daily - Age 18+ - Percent Total Population,Vaccine Series Completed - Daily - Age 65+ - Percent Total Population,Latitude,Longitude
33735.0,0.088,92,92,92,37,0.002727137987253594,0.002727137987253594,0.002727137987253594,0.0010967837557432933,41.88004,-87.687011
33735.0,0.091,88,88,88,38,0.0026085667704164816,0.0026085667704164816,0.0026085667704164816,0.0011264265599525715,41.88004,-87.687011
33735.0,0.093,81,81,81,26,0.002401067140951534,0.002401067140951534,0.002401067140951534,0.0007707129094412332,41.88004,-87.687011
33735.0,0.095,53,53,51,8,0.0015710686230917446,0.0015710686230917446,0.001511783014673188,0.00023714243367422557,41.88004,-87.687011
33735.0,0.096,31,31,31,5,0.0009189269304876242,0.0009189269304876242,0.0009189269304876242,0.00014821402104639098,41.88004,-87.687011
33735.0,0.098,79,79,79,20,0.0023417815325329776,0.0023417815325329776,0.0023417815325329776,0.0005928560841855639,41.88004,-87.687011
33735.0,0.101,87,87,87,21,0.002578923966207203,0.002578923966207203,0.002578923966207203,0.0006224988883948421,41.88004,-87.687011
33735.0,0.103,71,71,71,21,0.002104639098858752,0.002104639098858752,0.002104639098858752,0.0006224988883948421,41.88004,-87.687011
33735.0,0.106,95,95,95,27,0.0028160663998814286,0.0028160663998814286,0.0028160663998814286,0.0008003557136505113,41.88004,-87.687011
33735.0,0.109,124,124,124,51,0.0036757077219504966,0.0036757077219504966,0.0036757077219504966,0.001511783014673188,41.88004,-87.687011
33735.0,0.112,70,70,70,14,0.002074996294649474,0.002074996294649474,0.002074996294649474,0.00041499925892989477,41.88004,-87.687011
33735.0,0.112,11,11,11,4,0.0003260708463020602,0.0003260708463020602,0.0003260708463020602,0.00011857121683711279,41.88004,-87.687011
33735.0,0.114,73,73,73,24,0.0021639247072773086,0.0021639247072773086,0.0021639247072773086,0.0007114273010226768,41.88004,-87.687011
33735.0,0.116,74,74,74,14,0.0021935675114865866,0.0021935675114865866,0.0021935675114865866,0.00041499925892989477,41.88004,-87.687011
33735.0,0.119,87,87,87,28,0.002578923966207203,0.002578923966207203,0.002578923966207203,0.0008299985178597895,41.88004,-87.687011
33735.0,0.122,119,119,119,27,0.0035274937009041056,0.0035274937009041056,0.0035274937009041056,0.0008003557136505113,41.88004,-87.687011
33735.0,0.126,47,47,47,4,0.0013932117978360753,0.0013932117978360753,0.0013932117978360753,0.00011857121683711279,41.88004,-87.687011
33735.0,0.127,13,13,13,2,0.0003853564547206166,0.0003853564547206166,0.0003853564547206166,5.928560841855639e-05,41.88004,-87.687011
33735.0,0.128,50,50,50,11,0.0014821402104639098,0.0014821402104639098,0.0014821402104639098,0.0003260708463020602,41.88004,-87.687011
33735.0,0.13,60,60,60,10,0.0017785682525566918,0.0017785682525566918,0.0017785682525566918,0.00029642804209278195,41.88004,-87.687011
33735.0,0.132,80,80,80,17,0.0023714243367422556,0.0023714243367422556,0.0023714243367422556,0.0005039276715577294,41.88004,-87.687011
33735.0,0.137,140,140,140,71,0.004149992589298948,0.004149992589298948,0.004149992589298948,0.002104639098858752,41.88004,-87.687011
33735.0,0.14,101,101,101,31,0.002993923225137098,0.002993923225137098,0.002993923225137098,0.0009189269304876242,41.88004,-87.687011
33735.0,0.142,82,82,82,15,0.002430709945160812,0.002430709945160812,0.002430709945160812,0.00044464206313917296,41.88004,-87.687011
33735.0,0.143,37,37,37,6,0.0010967837557432933,0.0010967837557432933,0.0010967837557432933,0.0001778568252556692,41.88004,-87.687011
33735.0,0.146,85,85,85,18,0.0025196383577886466,0.0025196383577886466,0.0025196383577886466,0.0005335704757670075,41.88004,-87.687011
33735.0,0.149,116,116,116,37,0.003438565288276271,0.003438565288276271,0.003438565288276271,0.0010967837557432933,41.88004,-87.687011
33735.0,0.153,126,126,126,29,0.003734993330369053,0.003734993330369053,0.003734993330369053,0.0008596413220690678,41.88004,-87.687011
33735.0,0.157,130,130,130,33,0.0038535645472061657,0.0038535645472061657,0.0038535645472061657,0.0009782125389061805,41.88004,-87.687011
33735.0,0.162,181,181,181,45,0.005365347561879354,0.005365347561879354,0.005365347561879354,0.0013339261894175188,41.88004,-87.687011
33735.0,0.164,81,81,81,20,0.002401067140951534,0.002401067140951534,0.002401067140951534,0.0005928560841855639,41.88004,-87.687011
33735.0,0.166,54,54,54,22,0.0016007114273010226,0.0016007114273010226,0.0016007114273010226,0.0006521416926041204,41.88004,-87.687011
33735.0,0.171,151,151,151,27,0.004476063435601008,0.004476063435601008,0.004476063435601008,0.0008003557136505113,41.88004,-87.687011
33735.0,0.176,188,188,188,28,0.005572847191344301,0.005572847191344301,0.005572847191344301,0.0008299985178597895,41.88004,-87.687011
33735.0,0.182,184,184,183,29,0.005454275974507188,0.005454275974507188,0.00542463317029791,0.0008596413220690678,41.88004,-87.687011
33735.0,0.188,224,224,224,28,0.006639988142878316,0.006639988142878316,0.006639988142878316,0.0008299985178597895,41.88004,-87.687011
33735.0,0.195,218,218,218,39,0.006462131317622647,0.006462131317622647,0.006462131317622647,0.0011560693641618498,41.88004,-87.687011
33735.0,0.199,137,137,137,19,0.004061064176671113,0.004061064176671113,0.004061064176671113,0.0005632132799762858,41.88004,-87.687011
33735.0,0.201,87,87,87,6,0.002578923966207203,0.002578923966207203,0.002578923966207203,0.0001778568252556692,41.88004,-87.687011
33735.0,0.207,193,193,193,19,0.005721061212390692,0.005721061212390692,0.005721061212390692,0.0005632132799762858,41.88004,-87.687011
33735.0,0.213,214,214,214,42,0.006343560100785534,0.006343560100785534,0.006343560100785534,0.0012449977767896843,41.88004,-87.687011
33735.0,0.219,176,176,176,13,0.005217133540832963,0.005217133540832963,0.005217133540832963,0.0003853564547206166,41.88004,-87.687011
33735.0,0.229,349,349,347,90,0.010345338669038091,0.010345338669038091,0.010286053060619535,0.0026678523788350376,41.88004,-87.687011
33735.0,0.235,217,217,216,15,0.006432488513413369,0.006432488513413369,0.00640284570920409,0.00044464206313917296,41.88004,-87.687011
33735.0,0.239,117,117,117,7,0.003468208092485549,0.003468208092485549,0.003468208092485549,0.00020749962946494738,41.88004,-87.687011
33735.0,0.242,99,99,99,4,0.0029346376167185416,0.0029346376167185416,0.0029346376167185416,0.00011857121683711279,41.88004,-87.687011
33735.0,0.247,176,176,176,11,0.005217133540832963,0.005217133540832963,0.005217133540832963,0.0003260708463020602,41.88004,-87.687011
33735.0,0.252,162,162,162,6,0.004802134281903068,0.004802134281903068,0.004802134281903068,0.0001778568252556692,41.88004,-87.687011
33735.0,0.256,158,158,156,11,0.004683563065065955,0.004683563065065955,0.004624277456647399,0.0003260708463020602,41.88004,-87.687011
33735.0,0.261,161,161,161,9,0.00477249147769379,0.00477249147769379,0.00477249147769379,0.00026678523788350376,41.88004,-87.687011
33735.0,0.267,191,191,187,9,0.005661775603972136,0.005661775603972136,0.005543204387135023,0.00026678523788350376,41.88004,-87.687011
33735.0,0.27,89,89,89,6,0.0026382095746257596,0.0026382095746257596,0.0026382095746257596,0.0001778568252556692,41.88004,-87.687011
33735.0,0.27,32,32,32,2,0.0009485697346969023,0.0009485697346969023,0.0009485697346969023,5.928560841855639e-05,41.88004,-87.687011
33735.0,0.275,149,149,148,9,0.004416777827182451,0.004416777827182451,0.004387135022973173,0.00026678523788350376,41.88004,-87.687011
33735.0,0.281,195,195,193,9,0.005780346820809248,0.005780346820809248,0.005721061212390692,0.00026678523788350376,41.88004,-87.687011
33735.0,0.285,157,157,155,13,0.004653920260856677,0.004653920260856677,0.00459463465243812,0.0003853564547206166,41.88004,-87.687011
33735.0,0.29,154,154,153,10,0.004564991848228842,0.004564991848228842,0.004535349044019564,0.00029642804209278195,41.88004,-87.687011
33735.0,0.294,150,150,148,11,0.004446420631391729,0.004446420631391729,0.004387135022973173,0.0003260708463020602,41.88004,-87.687011
33735.0,0.297,104,104,104,9,0.0030828516377649326,0.0030828516377649326,0.0030828516377649326,0.00026678523788350376,41.88004,-87.687011
33735.0,0.298,30,30,29,0,0.0008892841262783459,0.0008892841262783459,0.0008596413220690678,0.0,41.88004,-87.687011
33735.0,0.302,117,117,114,15,0.003468208092485549,0.003468208092485549,0.0033792796798577146,0.00044464206313917296,41.88004,-87.687011
33735.0,0.306,130,130,129,18,0.0038535645472061657,0.0038535645472061657,0.0038239217429968876,0.0005335704757670075,41.88004,-87.687011
33735.0,0.311,169,169,168,15,0.005009633911368015,0.005009633911368015,0.004979991107158737,0.00044464206313917296,41.88004,-87.687011
33735.0,0.315,154,154,152,11,0.004564991848228842,0.004564991848228842,0.004505706239810286,0.0003260708463020602,41.88004,-87.687011
33735.0,0.319,141,141,135,10,0.004179635393508226,0.004179635393508226,0.004001778568252557,0.00029642804209278195,41.88004,-87.687011
33735.0,0.323,113,113,110,6,0.003349636875648436,0.003349636875648436,0.0032607084630206016,0.0001778568252556692,41.88004,-87.687011
33735.0,0.324,27,27,27,2,0.0008003557136505113,0.0008003557136505113,0.0008003557136505113,5.928560841855639e-05,41.88004,-87.687011
33735.0,0.327,106,106,103,1,0.003142137246183489,0.003142137246183489,0.003053208833555654,2.9642804209278197e-05,41.88004,-87.687011
33735.0,0.332,181,181,176,14,0.005365347561879354,0.005365347561879354,0.005217133540832963,0.00041499925892989477,41.88004,-87.687011
33735.0,0.337,164,164,157,9,0.004861419890321624,0.004861419890321624,0.004653920260856677,0.00026678523788350376,41.88004,-87.687011
33735.0,0.342,159,159,154,5,0.004713205869275233,0.004713205869275233,0.004564991848228842,0.00014821402104639098,41.88004,-87.687011
33735.0,0.346,163,163,157,13,0.004831777086112346,0.004831777086112346,0.004653920260856677,0.0003853564547206166,41.88004,-87.687011
33735.0,0.35,106,106,102,8,0.003142137246183489,0.003142137246183489,0.003023566029346376,0.00023714243367422557,41.88004,-87.687011
33735.0,0.352,75,75,71,4,0.0022232103156958646,0.0022232103156958646,0.002104639098858752,0.00011857121683711279,41.88004,-87.687011
33735.0,0.355,116,116,113,4,0.003438565288276271,0.003438565288276271,0.003349636875648436,0.00011857121683711279,41.88004,-87.687011
33735.0,0.359,113,113,110,5,0.003349636875648436,0.003349636875648436,0.0032607084630206016,0.00014821402104639098,41.88004,-87.687011
33735.0,0.361,93,93,93,11,0.0027567807914628726,0.0027567807914628726,0.0027567807914628726,0.0003260708463020602,41.88004,-87.687011
33735.0,0.363,71,71,66,2,0.002104639098858752,0.002104639098858752,0.001956425077812361,5.928560841855639e-05,41.88004,-87.687011
33735.0,0.366,101,101,97,9,0.002993923225137098,0.002993923225137098,0.002875352008299985,0.00026678523788350376,41.88004,-87.687011
33735.0,0.368,58,58,57,1,0.0017192826441381356,0.0017192826441381356,0.0016896398399288573,2.9642804209278197e-05,41.88004,-87.687011
33735.0,0.369,28,28,27,1,0.0008299985178597895,0.0008299985178597895,0.0008003557136505113,2.9642804209278197e-05,41.88004,-87.687011
33735.0,0.371,62,62,62,4,0.0018378538609752483,0.0018378538609752483,0.0018378538609752483,0.00011857121683711279,41.88004,-87.687011
33735.0,0.373,69,69,69,6,0.0020453534904401956,0.0020453534904401956,0.0020453534904401956,0.0001778568252556692,41.88004,-87.687011
33735.0,0.375,81,81,74,7,0.002401067140951534,0.002401067140951534,0.0021935675114865866,0.00020749962946494738,41.88004,-87.687011
33735.0,0.377,67,67,64,1,0.001986067882021639,0.001986067882021639,0.0018971394693938046,2.9642804209278197e-05,41.88004,-87.687011
33735.0,0.379,67,67,62,7,0.001986067882021639,0.001986067882021639,0.0018378538609752483,0.00020749962946494738,41.88004,-87.687011
33735.0,0.381,51,51,49,2,0.001511783014673188,0.001511783014673188,0.0014524974062546318,5.928560841855639e-05,41.88004,-87.687011
33735.0,0.381,11,11,9,2,0.0003260708463020602,0.0003260708463020602,0.00026678523788350376,5.928560841855639e-05,41.88004,-87.687011
33735.0,0.381,9,9,8,0,0.00026678523788350376,0.00026678523788350376,0.00023714243367422557,0.0,41.88004,-87.687011
33735.0,0.384,94,94,74,10,0.0027864235956721506,0.0027864235956721506,0.0021935675114865866,0.00029642804209278195,41.88004,-87.687011
33735.0,0.386,63,63,60,7,0.0018674966651845266,0.0018674966651845266,0.0017785682525566918,0.00020749962946494738,41.88004,-87.687011
33735.0,0.388,79,79,58,5,0.0023417815325329776,0.0023417815325329776,0.0017192826441381356,0.00014821402104639098,41.88004,-87.687011
33735.0,0.391,76,76,53,4,0.002252853119905143,0.002252853119905143,0.0015710686230917446,0.00011857121683711279,41.88004,-87.687011
33735.0,0.393,77,77,46,5,0.002282495924114421,0.002282495924114421,0.001363568993626797,0.00014821402104639098,41.88004,-87.687011
33735.0,0.394,45,45,27,1,0.0013339261894175188,0.0013339261894175188,0.0008003557136505113,2.9642804209278197e-05,41.88004,-87.687011
33735.0,0.397,89,89,64,1,0.0026382095746257596,0.0026382095746257596,0.0018971394693938046,2.9642804209278197e-05,41.88004,-87.687011
33735.0,0.4,100,100,79,7,0.0029642804209278196,0.0029642804209278196,0.0023417815325329776,0.00020749962946494738,41.88004,-87.687011
33735.0,0.402,74,74,54,4,0.0021935675114865866,0.0021935675114865866,0.0016007114273010226,0.00011857121683711279,41.88004,-87.687011
33735.0,0.404,65,65,57,5,0.0019267822736030828,0.0019267822736030828,0.0016896398399288573,0.00014821402104639098,41.88004,-87.687011
33735.0,0.406,61,61,53,4,0.00180821105676597,0.00180821105676597,0.0015710686230917446,0.00011857121683711279,41.88004,-87.687011
33735.0,0.408,63,63,45,3,0.0018674966651845266,0.0018674966651845266,0.0013339261894175188,8.89284126278346e-05,41.88004,-87.687011
33735.0,0.409,29,29,23,2,0.0008596413220690678,0.0008596413220690678,0.0006817844968133985,5.928560841855639e-05,41.88004,-87.687011
33735.0,0.41,57,57,44,6,0.0016896398399288573,0.0016896398399288573,0.0013042833852082408,0.0001778568252556692,41.88004,-87.687011
33735.0,0.411,37,37,35,4,0.0010967837557432933,0.0010967837557432933,0.001037498147324737,0.00011857121683711279,41.88004,-87.687011
33735.0,0.413,72,72,56,4,0.00213428190306803,0.00213428190306803,0.001659997035719579,0.00011857121683711279,41.88004,-87.687011
33735.0,0.415,39,39,35,2,0.0011560693641618498,0.0011560693641618498,0.001037498147324737,5.928560841855639e-05,41.88004,-87.687011
33735.0,0.416,54,54,41,2,0.0016007114273010226,0.0016007114273010226,0.001215354972580406,5.928560841855639e-05,41.88004,-87.687011
33735.0,0.417,26,26,22,2,0.0007707129094412332,0.0007707129094412332,0.0006521416926041204,5.928560841855639e-05,41.88004,-87.687011
33735.0,0.417,11,11,11,0,0.0003260708463020602,0.0003260708463020602,0.0003260708463020602,0.0,41.88004,-87.687011
33735.0,0.419,51,51,45,4,0.001511783014673188,0.001511783014673188,0.0013339261894175188,0.00011857121683711279,41.88004,-87.687011
33735.0,0.42,47,47,43,5,0.0013932117978360753,0.0013932117978360753,0.0012746405809989625,0.00014821402104639098,41.88004,-87.687011
33735.0,0.422,56,56,41,3,0.001659997035719579,0.001659997035719579,0.001215354972580406,8.89284126278346e-05,41.88004,-87.687011
33735.0,0.423,53,53,42,5,0.0015710686230917446,0.0015710686230917446,0.0012449977767896843,0.00014821402104639098,41.88004,-87.687011
33735.0,0.425,40,40,33,1,0.0011857121683711278,0.0011857121683711278,0.0009782125389061805,2.9642804209278197e-05,41.88004,-87.687011
33735.0,0.426,35,35,24,1,0.001037498147324737,0.001037498147324737,0.0007114273010226768,2.9642804209278197e-05,41.88004,-87.687011
33735.0,0.426,12,12,11,0,0.0003557136505113384,0.0003557136505113384,0.0003260708463020602,0.0,41.88004,-87.687011
33735.0,0.427,34,34,24,1,0.0010078553431154588,0.0010078553431154588,0.0007114273010226768,2.9642804209278197e-05,41.88004,-87.687011
33735.0,0.428,41,41,35,6,0.001215354972580406,0.001215354972580406,0.001037498147324737,0.0001778568252556692,41.88004,-87.687011
33735.0,0.43,49,49,42,9,0.0014524974062546318,0.0014524974062546318,0.0012449977767896843,0.00026678523788350376,41.88004,-87.687011
33735.0,0.431,40,40,29,2,0.0011857121683711278,0.0011857121683711278,0.0008596413220690678,5.928560841855639e-05,41.88004,-87.687011
33735.0,0.432,35,35,28,5,0.001037498147324737,0.001037498147324737,0.0008299985178597895,0.00014821402104639098,41.88004,-87.687011
33735.0,0.432,13,13,10,0,0.0003853564547206166,0.0003853564547206166,0.00029642804209278195,0.0,41.88004,-87.687011
33735.0,0.432,3,3,3,0,8.89284126278346e-05,8.89284126278346e-05,8.89284126278346e-05,0.0,41.88004,-87.687011
33735.0,0.433,18,18,15,0,0.0005335704757670075,0.0005335704757670075,0.00044464206313917296,0.0,41.88004,-87.687011
33735.0,0.434,40,40,35,3,0.0011857121683711278,0.0011857121683711278,0.001037498147324737,8.89284126278346e-05,41.88004,-87.687011
33735.0,0.435,38,38,33,3,0.0011264265599525715,0.0011264265599525715,0.0009782125389061805,8.89284126278346e-05,41.88004,-87.687011
33735.0,0.436,29,29,23,3,0.0008596413220690678,0.0008596413220690678,0.0006817844968133985,8.89284126278346e-05,41.88004,-87.687011
33735.0,0.438,57,57,46,4,0.0016896398399288573,0.0016896398399288573,0.001363568993626797,0.00011857121683711279,41.88004,-87.687011
33735.0,0.438,17,17,15,4,0.0005039276715577294,0.0005039276715577294,0.00044464206313917296,0.00011857121683711279,41.88004,-87.687011
33735.0,0.439,12,12,11,0,0.0003557136505113384,0.0003557136505113384,0.0003260708463020602,0.0,41.88004,-87.687011
33735.0,0.44,39,39,31,3,0.0011560693641618498,0.0011560693641618498,0.0009189269304876242,8.89284126278346e-05,41.88004,-87.687011
33735.0,0.44,24,24,16,2,0.0007114273010226768,0.0007114273010226768,0.00047428486734845115,5.928560841855639e-05,41.88004,-87.687011
33735.0,0.441,29,29,19,4,0.0008596413220690678,0.0008596413220690678,0.0005632132799762858,0.00011857121683711279,41.88004,-87.687011
33735.0,0.442,16,16,14,1,0.00047428486734845115,0.00047428486734845115,0.00041499925892989477,2.9642804209278197e-05,41.88004,-87.687011
33735.0,0.442,21,21,17,1,0.0006224988883948421,0.0006224988883948421,0.0005039276715577294,2.9642804209278197e-05,41.88004,-87.687011
33735.0,0.443,7,7,4,0,0.00020749962946494738,0.00020749962946494738,0.00011857121683711279,0.0,41.88004,-87.687011
33735.0,0.443,10,10,4,0,0.00029642804209278195,0.00029642804209278195,0.00011857121683711279,0.0,41.88004,-87.687011
33735.0,0.444,20,20,16,2,0.0005928560841855639,0.0005928560841855639,0.00047428486734845115,5.928560841855639e-05,41.88004,-87.687011
33735.0,0.444,20,20,18,2,0.0005928560841855639,0.0005928560841855639,0.0005335704757670075,5.928560841855639e-05,41.88004,-87.687011
